-2.1319,-0.033654
9.4056,-0.98696
-3.9218,0.28558
0.025542,-0.37137
1.4185,0.73414
2.4637,-0.020072
0.245,0.089593
-11.309,1.1122
-9.0803,2.809
9.5651,1.4055
0.1123,0.54882
8.9613,-0.62226
10.823,-0.0038979
-9.5993,-0.13656
9.7208,0.64617
-8.1097,0.59591
8.4098,-1.291
-10.498,-1.1825
-9.3237,-1.2568
-0.75567,-0.049295
2.1758,-0.76876
10.996,0.28114
-9.4316,-1.1771
-10.784,-0.76792
-11.053,-0.25703
-9.6277,-0.11054
9.7114,-0.7429
-10.598,-0.28847
10.439,-0.041059
9.889,-0.60507
2.1577,-0.13406
-3.3342,-0.50136
9.0098,0.39798
-11.073,0.53703
10.907,-1.0451
1.1313,-0.7161
-2.2382,0.51492
-0.20624,-0.055434
-0.075821,-0.79408
0.67614,-0.063706
10.107,-0.23036
1.4873,-0.4403
-10.709,2.2509
9.3324,0.35097
-10.734,-0.075529
-0.59868,1.0424
-0.11166,-0.85889
9.3369,-0.12368
-10.914,0.038332
0.30588,0.64768
-10.148,-1.2865
2.4583,0.5652
3.2404,0.25194
-9.5231,0.061559
10.098,-0.65357
-0.67485,-0.56338
0.68225,-0.061767
-2.7446,0.37931
-11.604,-0.67612
1.8541,0.58925
0.65998,0.39184
-0.40702,0.73578
10.911,0.31733
-10.363,1.2159
-10.357,-1.3926
-1.5706,-1.1133
-10.093,1.7643
4.1746,0.39543
-9.1844,0.52273
10.536,0.19903
-10.961,1.5961
-1.4778,1.1946
-9.8776,0.57509
-10.099,-0.061525
-3.1287,-0.98771
0.42226,0.66404
-4.9618,1.0282
11.353,-2.101
1.7231,-0.91142
11.762,-0.89815
-3.0208,0.65611
-5.1223,-0.6541
3.255,0.22179
0.26008,0.098689
1.5638,0.20832
9.9757,1.431
-1.7154,0.56575
9.9453,-1.6311
-7.5075,1.0886
9.8993,1.3713
2.3727,-0.23075
-5.1006,0.060038
0.59854,-0.3925
9.8819,1.4896
0.13351,1.1678
9.3601,0.48495
-0.41397,0.57
-3.7618,-0.15931
-4.0544,0.31615
10.942,0.30001
-0.0047098,1.1106
1.6279,-0.32475
10.381,1.1366
-9.0653,-0.56491
11.242,-0.47837
-4.0788,-0.69
-2.175,0.19766
-9.9286,0.48449
3.9138,-0.3508
-9.4573,0.62507
-9.0035,0.40349
-1.5234,-0.56149
10.02,-1.5411
-0.959,0.21165
10.288,-0.035366
10.397,0.50265
-10.275,-1.9459
3.1652,-0.89412
3.0709,0.10229
2.1766,0.53175
0.57597,-0.36862
11.254,0.26128
-5.448,0.25045
0.15078,0.8736
10.733,-1.1935
1.4823,-0.22931
-10.665,1.562
9.0381,0.59253
-3.1309,-0.068132
-6.8453,-0.7186
-0.3223,-0.029167
1.7975,-0.86156
9.0123,1.0622
-3.4278,-0.39669
-2.5773,0.2236
-11.794,-0.19304
-5.4559,-0.13039
-8.8315,-1.5957
-9.5922,-0.91317
11.373,-1.7711
9.205,0.64521
9.5849,0.20266
-8.5901,0.12626
-1.9244,0.77096
-9.2595,0.58999
1.202,0.78608
9.5552,1.8753
0.79699,-0.22665
-11.466,0.32296
6.3504,-0.0029028
11.366,0.56254
9.9636,0.15306
11.646,0.20364
2.1314,0.15214
10.824,1.3974
1.0036,-0.58364
11.69,-0.54095
10.599,-2.4093
1.9042,0.40757
-8.7886,1.6651
10.3,-0.72401
5.5062,0.24372
3.5884,0.96297
8.9559,-1.2068
1.1176,0.23865
10.552,-0.73902
8.2955,0.53592
9.3778,0.3544
11.161,0.68253
-9.2449,1.6528
-10.527,-0.14332
-10.951,0.94327
9.9291,-0.043239
0.89502,1.354
-9.0872,-0.22544
-2.6772,-1.4783
-9.9449,0.83049
-2.6153,-0.0081737
0.26794,0.96492
-0.31523,0.16386
9.4195,-0.54726
0.22418,-0.20258
-3.1966,-0.10671
-10.739,0.27547
10.183,-1.1247
-10.596,0.59694
-10.447,-0.85811
10.54,-0.58003
-9.7989,-0.58981
10.144,-1.9844
-9.6877,0.38468
9.5583,-2.0063
-5.0699,0.50863
3.0882,-1.2591
1.5122,-1.207
-9.1335,0.54976
8.7004,0.34121
-11.163,-0.78025
0.23954,-0.39311
-8.9769,-1.3162
-11.797,-2.1414
2.0506,0.68795
10.18,-2.0692
1.9374,1.0584
0.17892,0.63945
-1.6504,-0.12831
-0.38106,-1.0737
-10.885,-1.486
-9.752,-0.61412
-9.4203,0.086509
2.4404,-1.1416
-9.3755,0.15032
-2.9659,-0.014626
-10.141,0.3271
10.125,-0.98013
9.9309,1.6225
-9.7024,-0.38321
-0.79306,-0.29904
0.49353,1.3322
11.342,-0.013918
-9.3623,0.48564
9.2219,-1.402
-9.4647,-0.79262
9.5761,0.16883
10.611,-0.051563
-3.0292,0.25381
-1.4608,1.1373
-10.871,-0.6517
7.3579,1.6138
9.6068,0.96938
-9.2204,-1.3418
9.3511,0.18777
1.1264,0.95338
-9.7901,1.7932
11.157,0.89835
-0.08672,-0.75369
-4.3608,-0.31791
-3.1589,1.7573
-2.0217,0.072676
1.2486,-0.52721
-1.0474,-0.30052
9.7552,0.33609
10.944,-0.27197
0.65985,0.044546
10.107,1.9148
-11.178,0.40093
3.5897,-0.30753
-11.414,-1.0757
-9.4638,1.0711
-10.614,0.52552
-11.03,-0.20044
0.95817,-1.2518
9.6078,1.5426
-5.9031,0.30412
-10.631,1.0707
-10.247,0.46433
3.3739,-0.28888
2.6375,0.96587
5.1901,-0.10238
1.0685,-0.18277
9.8611,-0.24161
-10.286,-0.42314
8.4744,-0.6674
11.602,0.268
-9.6304,0.15409
-9.1037,0.19945
11.106,-0.93338
-11.944,1.1669
-9.1456,-0.98337
-9.4024,0.52082
9.1446,0.27694
11.45,-0.13831
-9.8292,-1.5269
-3.6282,-0.96464
10.922,-0.53263
2.3319,0.98701
3.3762,0.024023
-0.33571,-0.74805
1.8034,0.32499
1.0487,0.41673
8.901,-0.3384
-0.0097104,-0.21794
-1.6919,-0.48084
9.2028,1.9607
-10.653,-0.98465
10.062,0.0006139
-1.5814,-0.50499
-10.193,-0.75284
9.6235,1.042
9.9482,0.10878
0.13852,0.00049645
-11.137,0.25864
-1.1703,0.5279
2.2266,-0.23062
-1.6855,-0.9863
-11.025,1.6298
-0.52229,-0.99049
-3.0558,0.123
-9.8271,2.7338
-8.052,-0.5162
-2.1132,-1.0982
4.7385,0.77655
2.4325,0.053853
-9.8561,-0.47301
-9.7881,1.8284
1.5359,0.78303
-10.799,-1.5692
0.1902,-0.21765
-8.2013,0.16073
9.5146,-1.5852
10.609,1.9017
-4.3534,1.1424
-8.6706,0.14745
10.472,0.28891
10.873,-0.36093
2.2166,-0.75006
-9.4196,1.2223
1.9133,0.46904
-9.8027,-0.14049
0.40578,0.082027
10.229,0.65422
-9.5695,-0.93765
-8.4684,-0.73669
-9.1032,-0.50261
9.9375,-0.62859
-1.8505,-0.56741
2.0914,1.1899
-10.986,-0.17272
0.58303,-0.67796
-0.17089,-0.22028
-0.031301,0.15387
-1.3152,0.084983
-11.788,0.70534
-10.828,1.2575
11.55,-0.63439
6.722,-1.0698
8.4913,0.30759
9.3507,-1.6748
-1.7445,0.72538
1.3742,-0.65913
0.39534,-1.5377
2.653,-0.25457
-1.1849,-0.62474
-10.269,-0.56903
-1.8251,0.6497
1.7227,-0.37059
9.0603,0.84503
-1.2749,0.88903
11.484,0.99755
0.026789,-0.45805
-4.6131,0.64051
3.024,0.24164
2.5723,0.49257
-9.0701,0.078463
8.7568,1.1514
-0.098707,0.29871
0.21123,-0.30722
9.8784,-0.61521
9.9011,-2.0984
10.918,-0.88508
10.313,-1.1425
3.7436,-0.4181
-9.4397,-0.7603
2.394,-0.65876
11.384,1.7622
10.563,-2.2934
8.6118,0.92918
1.3579,0.40424
12.308,-0.10568
-2.8624,0.10694
11.4,0.6695
2.4168,0.79424
10.226,-0.55007
-10.977,-0.9714
-0.71685,0.89989
9.7411,0.89408
8.9622,-0.85226
-11.535,-0.15629
-10.892,0.39221
-9.9752,-0.2949
0.52457,0.78043
-9.0556,0.22202
11.664,-0.099624
-9.4615,0.07586
8.853,0.50618
9.3403,1.0265
3.5979,0.48908
-2.9534,0.21806
-2.2031,0.94562
8.9717,1.1775
-3.3675,-0.63563
2.334,0.54885
-4.3076,-0.11567
1.6184,0.46572
-0.57717,-0.48242
-9.8067,0.95834
-9.2832,-1.3001
10.802,2.0812
1.4447,-0.34536
-10.186,0.50471
0.0082314,-1.6238
-2.9157,0.23627
-0.038713,-0.26561
1.204,1.0653
-2.1914,-0.090054
9.6801,-1.0452
-0.93098,1.1662
4.9303,0.054352
7.7812,-0.81891
6.4401,0.36803
9.5218,-0.19942
9.742,0.6096
9.8244,0.55102
3.2122,0.3771
-10.397,0.089913
-0.064983,0.6668
-10.55,0.1512
-0.67504,0.13489
-8.4215,-0.44212
11.377,-0.149
-3.3207,-1.6454
4.2979,0.65822
-0.37845,-1.4929
9.3404,-1.0996
11.183,-0.10955
9.7667,0.88032
-10.914,1.083
8.1679,-1.0933
1.543,0.76436
7.9596,1.5831
-1.0384,0.17495
-11.486,-0.4543
-9.9893,-1.1856
-1.3968,1.011
-2.2043,-0.17386
-0.30749,0.85412
-0.3404,0.14181
-9.7748,0.80259
10.063,0.41779
-10.49,1.6575
2.3694,-0.44016
-10.177,0.16722
10.673,-0.72935
-11.632,-0.4241
10.264,-0.29531
-11.213,0.28955
12.458,-1.4724
0.011743,-0.9511
1.9146,1.4472
9.3476,-1.5954
-7.9838,0.54203
2.2453,0.58865
0.23062,0.1908
10.576,0.83859
1.434,-0.65341
-10.566,-0.81681
11.218,-2.0483
1.32,0.68861
10.609,-1.8897
-4.3722,0.44715
8.4985,-0.50759
-10.925,1.6251
9.223,-0.80996
-9.0161,0.20509
9.8,1.2773
-2.4857,-1.0814
-10.604,-0.17876
10.794,1.5579
12.607,-0.40683
11.806,0.88128
-9.9059,1.2558
10.119,0.14299
11.235,0.54032
-9.9306,-0.54719
-8.9898,0.4684
9.485,1.6562
-10.854,-0.34866
-4.7213,-0.10432
11.232,0.081593
-8.1277,-0.79258
2.316,0.61
7.8753,2.3321
8.2646,-1.919
-10.999,-1.2554
1.094,0.97216
-4.2689,-0.41911
-10.364,-2.12
11.371,0.35984
-9.8164,-1.0101
-0.97672,-0.58154
-9.6082,0.67867
-0.14143,0.32338
-11.322,0.31758
-10.915,-1.3281
-10.667,0.33426
-10.127,-1.0137
-9.1324,1.4781
-8.2586,-1.1477
8.7873,0.71996
-2.4599,0.98719
-0.56817,-0.18464
-9.5538,-1.0225
-10.425,2.3227
8.7255,-0.22353
9.0114,-1.1912
10.586,-0.66632
-10.344,1.5581
0.79578,0.38459
10.428,1.0672
-9.6349,0.76412
10.407,-1.5048
-1.0796,0.64137
6.1482,-1.0203
11.576,0.82583
-8.9875,0.57438
9.2974,-0.71454
-11.963,-2.3471
-10.457,-0.073349
0.73686,0.13353
9.8497,-1.0147
9.2354,-0.34931
9.475,-2.2362
-11.688,0.36584
9.8827,-0.83569
-10.358,-0.58176
-2.2709,-0.81105
1.7538,-0.31288
9.3473,0.60858
2.0907,-0.41007
0.91439,0.032761
-1.5466,-0.0054184
-11.669,-0.50963
10.032,-1.4299
-0.68752,-1.0795
-1.7036,0.1884
9.3545,0.88912
9.3082,-0.36755
-10.993,1.541
3.0398,0.27659
-3.0612,0.25598
-9.9831,0.19832
-10.076,0.20421
10.168,-0.041936
10.3,0.70563
9.6369,1.7115
-10.756,-0.26036
-2.2871,-0.88471
-0.7853,1.3275
-11.374,0.46331
9.7822,-1.0581
-8.2645,2.0868
-3.8783,-0.30987
10.666,-0.3586
9.9616,0.75513
0.78439,0.29724
10.828,-0.7962
-9.0998,1.1016
9.2795,-0.043677
-4.286,-0.57406
-3.1392,0.24084
-11.457,-1.1607
-9.8698,1.182
0.80615,-1.1329
2.353,-1.2309
-9.7598,1.4486
8.5177,1.4327
2.7067,-0.00086225
-3.2671,-0.60452
-1.7772,-0.043226
-10.925,-0.96842
10.149,-0.26965
8.4339,-0.46597
-8.7606,-0.48969
10.796,0.55158
-10.19,-0.76818
-9.5157,-0.44502
-0.0063828,0.18759
10.096,0.05284
0.87555,0.53384
10.466,-2.251
-10.514,2.5577
-11.017,-0.32454
1.1494,-1.6273
8.8434,1.8241
-9.4577,1.0492
11.081,-0.015869
3.1913,-0.41728
-0.80904,-0.080443
11.133,-0.45783
-10.771,0.67006
-1.6359,-0.85356
8.6195,1.4524
-0.23651,-0.53117
-9.6598,-1.0724
1.663,-0.066727
-9.4469,0.72564
-11.812,-0.71076
3.9986,0.12071
-2.8468,-0.61185
8.6205,0.81153
10.093,-0.62218
2.1478,0.39568
0.65698,0.81733
9.4697,-0.83384
-0.19324,0.1941
1.9346,-0.24841
1.0858,-0.087919
-12.457,-0.067829
-0.78476,0.84393
10.694,0.39199
-8.1821,-1.0047
11.861,-0.61089
5.1991,-0.54586
-9.8724,0.0041566
-8.9051,-0.66178
1.2306,-0.65264
-4.5572,-1.2579
0.87704,-0.22871
3.1073,-0.26306
7.1559,-0.86331
1.8302,0.95149
10.268,-0.11311
9.4052,1.2788
-6.2775,-0.99777
-3.0738,0.48174
-9.8843,1.8781
8.9146,-1.3561
1.3478,-1.5162
12.308,-0.66647
2.1502,-0.11999
-0.078277,-0.10836
-1.3933,1.4279
11.222,-0.96827
1.0293,-0.53883
-8.3666,0.92244
-3.4219,0.33528
0.43303,-0.28561
-10.71,0.38041
-10.362,-0.20895
-4.0479,0.12917
9.4947,-0.97104
9.836,-1.19
-10.291,0.78182
-10.604,1.7688
4.5528,0.54609
9.0008,-0.82904
-10.664,-1.2167
-10.372,0.14749
4.9782,-0.081737
4.5937,0.61524
-9.1798,-0.041083
-8.5139,0.2175
1.6599,-0.13756
-4.4262,0.32609
-5.4321,0.40037
-2.061,0.37239
-0.85689,-0.48332
11.138,0.43277
-9.0213,1.5296
0.47206,0.54442
-10.672,-0.37161
-9.836,-0.89059
-0.001102,1.1249
11.36,1.5685
10.422,1.0227
9.477,0.72403
-10.496,-0.78655
-5.7386,0.28283
9.2494,-0.13786
2.6953,0.60062
10.102,-0.55445
-9.7325,0.64261
2.0034,0.0051916
11.324,-0.08151
-3.4418,0.4398
8.2909,0.98485
-10.024,0.43408
-0.19966,0.021467
1.9936,1.2042
-1.6939,-1.2943
1.1917,1.0571
9.3074,-0.054886
4.0706,-0.22206
6.6374,-0.04105
0.42406,-1.0429
10.495,0.2948
1.4116,0.12901
-6.7015,0.069611
-9.1894,1.2027
9.4254,-0.5664
10.176,-0.69337
-9.7985,-1.5963
-9.0892,0.83758
-9.5989,-0.38594
-8.3624,1.0878
-1.4162,0.75247
3.6498,-0.40085
-9.6518,0.31431
2.3605,-1.0149
-0.68803,-0.45347
0.89961,0.69065
10.824,1.2816
-9.9343,0.59729
9.3761,-1.3684
11.177,0.84494
10.106,-0.4129
10.422,-0.32807
10.458,-0.18193
10.202,2.1507
-2.8154,-0.14284
-8.7589,-0.17981
9.7206,-0.26592
9.8253,0.67817
-9.1118,1.7889
0.85817,0.16013
-0.59699,0.83642
-0.14291,-0.22635
10.123,-0.093652
-2.7113,-0.31154
9.0743,-1.0295
11.221,0.54303
-0.24585,0.46351
-12.595,0.35212
11.589,-1.0332
-0.02987,-0.93075
0.10397,0.27222
-10.629,-0.14205
8.8428,0.56172
-0.51554,0.45523
3.101,-0.42537
-9.6136,-0.28316
-1.2235,0.077857
9.5314,0.35505
-11.926,-0.92793
-11.442,-0.19827
-1.1458,0.18212
9.9689,-1.2128
-10.675,0.46252
0.82663,0.77399
-1.6882,-0.03377
-9.8155,0.17655
-2.0628,-0.17944
9.8713,-0.81146
-3.2736,-0.47233
-0.26901,-1.0277
-7.0223,-0.35757
1.7448,0.029037
-9.1332,-1.9801
-9.9909,-0.68133
2.3456,-1.177
-8.814,1.6533
0.036619,-0.48031
-11.049,-1.1078
-9.2891,-0.02914
7.878,-0.95291
-11.419,-1.2513
-10.386,-0.67106
-0.66638,0.11651
-10.366,0.20424
3.1336,0.13294
-9.5234,0.19874
8.0136,1.2974
-3.5288,-0.15938
-11.893,-0.083867
-10.752,0.28202
-7.8683,-0.065237
2.2462,-1.5688
0.41541,-0.9938
-10.763,0.16325
-2.9883,-0.1805
3.889,0.33721
9.2827,0.65643
-10.834,-0.1904
1.9132,-0.39188
-10.412,0.24044
-9.4401,-0.22412
-7.8189,0.3947
5.9823,0.92347
1.8427,0.072258
9.4767,1.3387
4.4478,-1.1868
9.7475,-0.71053
-3.5231,0.7691
-9.8882,-1.9269
-3.9264,-1.015
-10.337,0.090605
-9.7418,-0.82026
-0.11964,0.80433
-1.336,1.0049
10.528,0.73153
-10.552,-0.59801
13.102,-1.4609
-11.206,0.65335
10.366,0.11275
5.1923,-0.57348
-5.6511,0.76189
-1.6618,-0.40782
8.7331,-1.3616
-10.146,1.5798
1.5651,0.67852
-9.4827,1.0934
8.6111,-0.36426
-10.764,-0.7937
8.0093,-0.49863
-0.97126,-5.6324e-06
2.9854,-0.4242
4.9362,0.69381
-0.80114,0.68148
1.0733,0.02443
-3.919,-0.10979
11.089,0.38455
-1.2261,0.15935
3.0704,0.11786
-0.95913,0.78919
-10.156,0.3188
-10.169,0.60794
2.439,-0.19742
2.6443,0.17175
8.9029,0.7801
10.576,-2.1112
-9.5134,0.94418
-11.494,0.1869
3.2364,0.98058
1.0882,0.30293
8.4863,-0.55312
-8.218,-0.47428
-0.098124,0.86768
-10.157,-0.42414
-1.6489,1.2489
5.3452,1.4872
-9.4026,1.5559
1.3058,0.21271
-8.7966,0.71953
-0.33234,-0.36457
-10.307,-0.93639
-9.5801,-0.26394
9.2516,-0.58568
-3.0696,-0.25836
10.511,-0.23569
7.8281,0.73584
9.0677,-0.40066
0.63514,-1.1831
-1.5466,-0.58231
9.3561,0.92741
-9.0328,-1.1336
3.408,0.40428
-10.104,-1.8618
-11.028,-0.25735
-3.587,1.2368
-0.011656,0.88352
-2.0255,-0.35967
1.4217,0.55543
-3.379,-0.52603
9.0542,-1.3146
-10.759,-1.3251
-2.5777,0.92604
1.6133,-0.17607
-11.417,0.44322
10.161,-0.66897
-8.8898,-0.27333
1.8119,-0.035397
-0.74192,-0.42032
-9.7515,0.94892
3.7711,-0.41252
3.0845,0.081919
10.287,0.1858
-0.042448,0.92343
3.1318,0.36238
8.4155,0.79884
-8.6566,0.41729
-2.5424,-1.2327
-9.0177,1.8419
-10.708,0.37682
-9.8931,0.31693
-9.5532,0.30155
-0.33406,-0.2869
10.169,0.29335
10.883,-1.2806
10.118,0.38666
10.868,2.0828
-11.184,0.9709
9.8868,-1.2265
-1.5168,0.47967
-9.3607,1.8029
10.306,-1.3384
-7.35,0.606
10.498,0.9181
-10.269,-1.6439
-0.37972,-0.8219
9.5519,0.10766
10.091,0.25373
-10.208,-0.53757
-10.236,-0.79238
-2.2896,0.66574
-1.2641,0.53577
10.117,-0.61383
-10.24,0.21537
9.022,0.79016
-5.6434,0.043641
-10.163,0.62874
10.048,-0.10418
-9.8021,0.99018
-8.359,-1.1747
-2.1825,0.66766
10.826,2.0753
11.116,-1.0582
12.292,1.1249
-9.8624,-0.029026
-4.5754,0.57483
-9.0083,-1.2996
-8.214,-0.6758
-3.1829,0.26175
11.77,-0.82969
-10.901,1.7784
12.066,-1.7777
-10.819,1.055
-9.6449,0.67002
-9.5456,-1.5688
10.791,-0.30111
10.231,-0.34824
1.0779,0.91765
10.454,1.1853
-1.0695,-0.027754
-8.8438,-0.12824
11.534,2.3486
10.226,0.017009
-10.638,1.4052
-4.8535,0.29631
9.4436,0.71364
8.3333,0.32084
-10.745,-1.0533
1.0177,-1.7368
0.61257,-0.28014
5.0868,-0.91395
-0.015137,-0.19241
-1.5879,0.67393
-9.9857,-0.0076696
3.9717,0.30282
-11.303,-0.83204
-10.454,-0.089322
9.5575,1.5413
-8.3326,0.2373
-11.017,-0.73511
10.043,-0.67049
-11.135,-0.27037
-9.7966,-0.85591
-8.3112,0.86909
-1.0654,0.34166
-1.0719,-1.4704
8.7752,0.89795
-11.666,0.83934
-3.1702,1.138
-3.627,0.54445
-10.713,-1.5602
9.0147,0.17183
10.353,0.53712
1.6657,-0.14507
-10.15,-0.64623
0.44796,-0.29664
-8.735,0.2472
1.3994,-0.54227
-0.73204,-0.049221
-12.272,-0.87856
-11.126,-0.95061
1.0955,-0.31512
9.978,-0.78458
11.235,-1.3688
-9.3794,0.48614
4.7727,-0.27595
7.1378,1.2682
-10.014,-0.40815
-9.9302,0.45111
0.62597,0.21698
-9.9531,-0.37077
10.455,-0.20651
9.131,1.0096
11.193,-1.535
2.8562,0.43796
-1.6434,-0.31072
-10.963,-0.2214
-11.497,-1.368
-10.613,-0.93751
-8.7905,0.66815
-10.206,-0.31107
1.7965,0.24804
10.547,-2.0191
-1.8604,-0.11966
-8.8695,0.33691
9.8097,0.59685
10.556,-0.67246
1.3419,1.1192
10.36,-0.90659
0.4275,0.13415
-1.4609,-0.22563
-10.816,1.2169
10.241,0.65349
1.0795,-0.88641
10.288,-0.60929
9.7335,0.61714
11.015,-2.3328
