0.65493902773307,0.303927791493676
7.40280520426457,-1.98938610852347
4.8462166914018,3.13762737296426
-2.83083223282994,4.10164000349527
0.947155591400268,8.36561920771514
-0.994043319885252,7.58463793605029
-0.467010048394651,-0.29156157644301
-0.551911314669399,-2.34912720584247
10.7305656360721,-4.75891049237441
-3.38631289921594,11.2593521148051
-3.41667751508446,2.77348048798087
1.51153344446734,-0.597405708246256
3.97501406524688,-10.9625746829591
-0.0724312821360024,0.45808624388086
-3.06460607209366,5.50186416374827
7.65665603962375,4.60523444430675
0.213677736806588,0.421305842375736
4.54244992518488,1.77210364929788
0.00399142964942213,0.00674555586298239
8.03845328181847,2.67614706499611
-5.48418434643792,-3.4052837385421
-4.95138252564924,-17.0726650461575
-0.393124149900656,2.27300502298033
12.6772474128133,2.76775322766847
-6.28129715593181,-1.1062982529362
9.48459086420852,5.36487229729074
1.25990993441826,0.379758042719639
-3.04790983884285,5.96544814269523
2.68856990442619,-1.69902548746773
4.40190962316774,0.117987163392662
-0.179575688582144,-0.310212936081964
-0.332048108801816,-1.74046323892743
-3.90542473531339,5.78730056229532
-3.06539667235212,-3.77271289139351
1.65383254346837,1.48091766155434
-0.948488446240425,-1.99470055404619
0.0895471825660112,-0.670149555273836
0.016511516584445,0.198692901637858
-0.189636959128623,1.25961987722279
-2.7937610066278,2.64532490328574
0.0176388269983362,0.0306684990043463
3.00906320377275,0.365946939621111
0.173245010549963,0.00249465429601715
-1.74295333047408,-11.9974712771351
3.2259091524729,-2.42842020552293
-3.93692700803507,-1.15230789161101
-2.23309247047844,-16.221158161412
13.363760725554,3.79601904931896
-14.132294206461,-2.19565131138362
-1.78412214809087,-0.0391054841032738
-0.186904922526878,-0.404320383669556
-1.91541471420953,-0.257642498178279
-11.138694697507,-19.953879685993
0.225760154608668,-1.92266923599911
-0.382082234434055,-0.294908206275782
1.38040640009514,-0.85525197224233
1.48144171820622,-0.736235801820636
5.91418393117531,-7.91622874483029
-1.57380177952914,-1.05882520836897
1.98705106974983,-5.92076883168156
0.410008599859501,0.123214900785152
5.07279580798817,3.51795778779329
-1.50440693372722,-1.62688603988321
1.892365596706,-5.99414376302907
1.0760327298227,-0.410850201174504
2.76802903539255,-0.886711177284107
-1.50778824239325,-0.252060873217672
18.8610132957979,2.6142745962563
-5.67292019368394,1.84150473868012
-2.80307129233051,4.68541520983322
-0.601439994685998,-0.273344566493297
4.67710745956866,-1.97039021650387
0.318613944580566,-0.0667509952816612
2.55695605676764,4.06602201424401
0.116800812514839,-0.0445278879264952
6.15010874742057,-3.3430545279045
-1.91562445201329,-1.64025459922136
-1.26317056780203,6.71804209238776
2.16764440228644,8.86248283651023
7.52973630885497,0.381046592767198
-0.215073270602616,0.11256028315822
-8.18254707469795,13.8458095994394
0.0428702974014768,-1.11286276381106
-0.12447654800961,-0.567774318335033
2.34090635805517,-1.1748382338701
3.21572393278237,-18.2552305616917
-2.38382600700705,8.22562048132504
-6.39479269440529,12.2119530004741
10.6272004155833,2.71932221791529
3.28882822515719,-4.6196631712743
13.0014179160601,-4.98538320014241
5.53186480750065,-4.48878129293899
0.382364165386536,1.80160563011018
-7.17600197734085,4.46811769508086
-4.18599410038833,-5.23737683279409
9.13450552782419,-2.14013223463728
3.04560843164334,3.8209151029891
13.6430330723861,7.62691552385407
0.392160111745323,1.87117260770403
-0.129747846674487,1.3121022938196
-0.00611967835590863,-0.0250896553187868
-9.05210034817871,1.89647881456368
0.741932833270525,0.484707673011186
-0.213541423801711,-0.681516772240676
0.0178781462989394,-0.106726580489448
9.4535690778521,7.63860990197089
-17.2030268533226,2.87551004949274
-1.39012273799664,-1.09256193567301
-0.45367480101477,-1.95678941580283
0.282226019272344,0.177219274357459
0.549728540567023,0.560572965153466
-12.4055347081967,5.61736811537999
-0.292235221929923,-0.145795523206836
7.53821696951721,-8.57082697183182
0.268389544950702,-0.0973114295870611
-0.0173494678712526,0.278524459285092
0.261310665279309,-0.378738156983951
-0.365884677131247,-0.337967316563273
1.81555860768175,-2.74930437004514
-4.41254528402625,1.07589426051053
-0.251113049146678,0.454507472105033
-1.77900717912447,-3.9468836759008
-3.20177236046207,9.97598830556996
1.10081628760069,-0.351155081191265
-7.66074988687623,-22.38536539766
4.64749159898478,-10.030950722457
-1.57630038108667,1.30802847096647
0.25052672640009,-0.373496752742647
-2.57446889101428,-2.98837731200815
11.9080841039591,-10.7911239257754
1.36495969033613,1.34415244502296
9.21546925256371,-0.222419920225141
1.74805608340494,0.781685619762234
-8.46858137713641,-1.40280325313101
0.799490286765127,1.44614636392814
-5.39845311813961,3.78523469385797
-1.93028996036799,10.8624080927371
-1.91938126874774,-6.47143742693879
8.36335232307719,-1.22011516279964
7.31853852067376,-3.26848590688798
2.11471469597203,-0.523281828343848
-9.99940758090858,-4.18233154902462
-10.2625391125713,-0.435199847263545
10.7517599790756,4.11698160545233
-0.1117196798598,0.986020671465683
-0.55183636285359,-0.901733941994624
1.18046983741172,2.99124156472633
-6.65095673772921,4.5895127597332
6.86029185443199,13.0634466568276
6.36806490953111,4.03031487674341
-0.663856851992597,0.230465574762595
-10.9482692177812,4.00432912616515
0.733873212498097,0.124033578897276
3.3231510273298,8.06850267154682
-11.8229285460686,-2.84157256638924
-0.866110245184355,-7.33975571524138
5.16219811014343,-8.65994194868721
10.522538668514,-11.9254329522722
5.1831790542657,3.26966721635414
6.46165915429271,2.38482636865259
-1.79525042340609,-0.403594240526303
-0.255504839829636,-0.475357291248666
11.7040256826701,0.316406510201819
4.87413300956545,-0.5286467046375
-0.0643327307148928,-0.0294380143411613
5.26276358418621,-9.76564587025496
1.44752567515572,2.71156866740241
-4.77136729076564,8.17860889886311
-0.103004802195105,-0.0853799994277318
-1.32629864904507,-1.81170118272099
-4.85014281230301,-4.66466939244579
5.60068121815673,4.02276175611132
-12.8253020087898,6.2012745433108
0.0672476458813711,0.256066784908727
-0.0764861070996151,-10.643547712518
-0.1063414777886,-0.271304489030476
-0.752136126363984,-2.44165257258552
-14.6464039366837,-0.437585197895962
-2.00682583512875,-6.88919699402826
4.4463662471738,21.915924088877
-0.550534531952844,0.179464334694373
-2.08325987209377,9.11325861449059
0.627548911865858,0.421255101039132
-1.16575528419949,-1.68826653123306
8.36774867928857,11.2523431434635
0.141168832991132,-0.165655209515714
-0.446854272970574,2.4910368717672
-0.123827528455434,-0.196894874884709
-0.967193774659619,-1.54468200013664
0.986260315690541,-0.0549862747158822
-8.65797492852112,1.15854712895409
-11.5209451872437,-2.98895593380737
-1.97488605459712,-7.68219955349539
-2.2613717923422,-10.1254219132251
-3.44942591034204,-2.22682097506493
-0.904786799837957,-4.15762106717527
-3.70488738543531,2.57385657975202
5.2194109220647,4.24122373914967
3.0927103269054,-6.69467433774789
-0.0662713720437164,1.2254988658065
-10.3172638168796,6.9821673618206
-4.9209832645824,-0.174325505500348
-1.49215932075672,0.926635468006017
3.88856937815456,0.421892033040176
-5.52272188056303,2.69662761688667
0.728610126113906,1.02696768292033
-4.45764231875871,-5.46992544812028
3.97995651728939,10.6792348895261
6.7614097215594,-8.72000642821676
1.26532396455707,4.74938012419151
-3.01296420219303,-5.70535388970704
0.640216232695483,0.352759441715958
-10.0413884270875,-5.02261714080142
-5.44585875830104,-3.54241856841856
6.48199960321525,6.58624150085948
0.00189924641155964,6.90952107366458
-0.704713349635841,0.455667406316787
-5.07419161139552,0.795829099314269
9.25268839532134,1.50217487640711
-5.32381609974381,1.716047983848
6.98805468092621,2.97561879735572
0.0680393966398851,-0.0562400213339593
0.682855936112257,-0.434718395575492
0.0774251048471584,-0.13255958728072
1.57778210625778,9.1419371580843
0.608313299003997,0.658586995600628
2.72219281415515,3.17231697215776
0.406356278375933,-4.10535529928205
6.79957799915105,0.779757423565988
4.00547006352886,3.85846532912246
0.0980405912675521,-3.15025843276841
-3.88470618243184,2.18737081069163
2.91516582433984,6.12362459571261
-1.9342146060461,0.318580532720861
0.722140647044035,-6.57650266621874
-3.77028510391043,2.54453290530423
5.73209987716218,8.79935902277303
-0.290758143765819,1.12186503860566
-7.70763384540503,4.95868762944816
-7.82101106515354,7.05167709654454
-3.83237585357385,9.81895229117039
0.588221315285962,-8.74827167578814
1.52942213907649,4.21707822978476
-2.55739875542746,-3.36069448429705
0.585177137927888,-0.199873936799636
-7.97271246957397,15.3244764022063
2.21456454816326,5.40318306198376
-7.50722427535872,-6.02744286923276
-3.27138496252023,2.58275914107121
-0.754138839774966,8.47765570637061
1.45216674789821,7.58934094013945
-1.29786438251836,0.934268163829112
-0.839106099472563,0.63992860057527
-2.34256001102197,-8.34026345642367
13.337617217145,3.00522071081878
-0.766000858667862,0.536147260754928
-1.25856437304652,-2.79507307614075
0.0565551161937246,0.264884601247099
-0.523142948313657,0.13659357194811
0.0706380278420565,-11.8152099657289
7.29498142252379,-12.0746226091856
-2.38225930503243,-11.4337478385182
0.0044213399472099,-0.0741398581148426
-1.61738814131281,1.90050851125994
0.282779355572448,5.81354835804867
-0.0230853375182533,0.329607397423823
-13.0442087829779,13.7505847317381
-3.56657354199881,3.17653140331642
-0.353481402964415,-0.261812076739603
-1.24128470109699,-2.87308118568577
-0.34990818467731,0.167525600996146
-0.34400973425785,0.0953352008834676
4.18908207834448,-9.83384713257371
0.167843790091273,0.340395302480537
-0.444577020801795,-0.31212003765393
0.386435201200125,4.69136737964415
7.95289244428959,-1.48345636293577
-0.380472641422071,1.0246408342692
1.64445953154336,-8.4320678744138
-0.0456285129435688,-0.969387232864941
0.358051678514803,-0.19680808269312
0.117182228143085,0.3830700597184
0.0865461805358262,0.0340233321008893
5.25018613448652,-8.09174190514817
-0.599775901548333,-0.528435785380681
7.86636477842241,2.8406025116449
0.21928230475409,-0.610920028742056
-0.828949078042584,0.672664660498143
-0.0517152541766732,0.596998516087346
0.0488066073544612,0.0441855370224917
4.49258764667291,-0.138386975523828
-0.272690697889623,-1.48577728277994
0.000727506679673173,0.00407668025936078
3.34248049573148,6.62000134471097
-6.83537484537047,4.77185056208371
0.597340107274561,-0.0220736657998765
3.96723289287205,-5.46866615237172
2.62923896421179,6.60744007560725
-6.38824844952939,5.31436507295757
0.076890704583895,0.0759422863669848
1.58692657252781,-2.19473424669956
0.0473609792276564,-0.726932080214196
0.721828529248282,-6.22043813196163
7.09794482791375,2.12409639488152
4.26561041644261,-1.25930579111227
0.0180597630346124,-0.174862417270874
-0.325867719883285,-0.57505080073126
12.0458124258482,5.03203337851976
-13.3149569059638,-2.17462541147159
-0.698617976498857,-0.643491188960003
4.15512168608279,-1.11885547980043
-2.640786648604,-3.68794858593433
-0.0855514828560417,-0.239864179172355
-5.75749606338775,4.16214959651942
0.0235472522221433,0.229236487240469
-16.9757430257022,-2.16029353303494
-0.0182523602623236,0.0121146236538619
-3.17064054898425,-0.905301662808711
-13.0536513667812,-14.4726367397299
-1.42362118155764,-0.410067606019346
-8.73221612153519,-4.62061170255599
-0.328402628771589,0.0349632700730781
7.21410296491092,6.21763306511064
7.07874636625545,2.75756223744179
2.05406855777904,6.86187531896943
10.2911016757208,2.4440903130999
0.454776156414513,-0.642212351020846
-5.581531272504,1.09154730833131
-2.06276331899012,-13.2850373297862
0.0893278292411038,0.162736453608254
1.49060585064282,0.298974259331389
0.646943266008335,1.22500337796498
-0.154192702138793,-0.911291209136386
3.53054559181019,-4.17997631788669
0.772991512413073,-0.772064748523073
0.878301790802631,-1.9228640520613
0.715530640514291,0.664069467762296
-7.21228332110533,-2.57131944937761
0.385884686621309,0.193423800076962
13.3895054798685,-10.8214153657288
-0.622479336830064,-1.68257536852103
3.46067310775463,2.1385972623615
0.153160557124949,-0.0358698237577594
0.124856384328807,-0.400183539561597
-0.543850840217359,0.760376637472971
-6.08988379098232,-8.81212055508937
-1.57252281939701,-2.29659149682849
1.10350399084075,-0.270366777596263
3.36503498799572,-2.78232898328538
-12.7768758093303,-2.84091013013679
-2.2753247829532,-10.1415737943624
-5.62723985636577,3.36192969680169
0.798527483197813,-5.51469089628988
-4.11489631210687,-8.57915046724238
2.58891527693288,0.700917256611595
0.406776935950709,0.565576410287662
-0.940996461106172,2.63825775336984
1.53136266104759,1.10713264094702
-1.6897183502087,0.590456733030547
0.0368822170669152,-0.173508841889825
4.73538262976327,-8.07811700021321
0.386813498655009,-0.784770882320811
0.444990387829608,-7.00731766195038
0.127460184759906,-0.142545254412508
7.70376419611368,-3.85390592326558
-11.9783433504773,-14.2367806545989
2.37160923252183,-10.6451461987611
-6.2883475569644,3.46773255983528
4.10354266576347,-3.23979481319352
-1.2131884358404,7.90626180126485
-0.346525868141667,1.45560031769447
7.64948639945451,4.58394346735412
13.7272872175136,7.09707272426836
-2.11898260445028,1.44659115540427
0.379863351197204,0.82101377788083
1.7171115805394,0.421244698543431
-8.98244328260842,6.94868816908751
-0.905400537412457,0.828375389968332
15.8507849942739,2.03183808204168
0.282086704443935,-0.256390003428697
4.73408060750855,4.08337910169636
-1.5408588719717,0.900457194199403
-4.90630030533915,-4.80024593956863
1.48414395905589,-0.491797024629108
4.35265439098726,-6.14938390266423
1.34708814058445,-7.58260723401513
-2.8781932071767,8.72287557398404
3.33799200313423,-0.419153894962069
3.05027500992127,-3.33428244973621
7.76988293470788,-3.28037152988013
-1.00495937707471,0.762728596581323
9.35082765453859,-3.9803135953209
-0.167720388368517,-0.24872781030966
-10.0092982772621,0.413738782440311
-0.548468712301699,-0.652297044679277
0.154572708226181,0.0987095702059775
1.4861507078974,0.792046414871738
-6.42815649533954,-5.37741447099885
-0.0233120996584538,-0.142284660894635
1.19509904115771,-10.1513617313641
-1.41419880861898,-0.250041395554005
-11.8617820356582,3.92030573223022
-0.962122758016259,-1.24186557764152
-2.86020095752324,-2.75441366622222
-0.862762724884224,-13.8309395760873
0.373940052224423,-0.94470607907123
12.2961624092394,-8.35497882613172
-2.34082265708582,7.84371622808459
1.4176761337214,-2.28500437537989
1.06202727482222,4.89375211633346
0.531782777952582,0.685108711462195
5.96375924260607,0.890543846006379
-1.77463252706824,-4.80801562313875
-0.0673850602700826,-0.0793836846430935
-0.00795156788561555,-0.00741937585449534
0.161819937046277,0.0933352218595974
0.0281871710676345,-1.21522581342812
-1.48664721643655,0.358218616768838
-1.15632901329343,1.12204011094398
-0.684634723006111,-1.72971876783611
3.58656163250125,-10.4956353900905
5.41299393802283,-1.21245279813701
-4.58646801054679,-10.6147001682267
-1.97528058512833,0.439089060377012
0.530498083978986,-0.791397403926741
-0.399002735373361,0.737335217181502
-5.60000806903929,9.26516755452003
0.234028965146817,-0.13557916098173
-0.516007180917027,0.373568809565775
-12.3383651002478,-6.48224412901513
-3.10113998348616,-9.84710242411442
3.00829262015076,0.485323453048395
-14.525268308783,4.50768721393395
-8.12787321145658,2.83471621474074
0.870811836697972,5.5245109861813
-1.72459185570412,5.93167181964024
-0.980967746321922,-0.175134524352264
-10.5910356641198,3.16411927731016
2.87573631060497,-3.30445226544816
-0.0365080117050965,-0.418980761091307
-2.66385363728191,-6.16415654718917
-10.8304130478074,-2.03193064100772
1.02913192627807,-0.684986997254365
1.69778754219128,1.27669949367014
3.16172380564892,5.69208545062592
-3.58779262247145,-15.9222883769607
-5.2757642356761,-1.98353169335444
-2.21077070328868,5.4170371736521
-6.4770822973232,-11.1724816881803
2.47677354229472,9.34789056153985
0.101252319519895,0.191305351716674
-1.5638865799073,-17.2428797462614
-0.00092587536976776,-0.125977482154856
0.51117821441097,-0.102995109962733
-11.002089415217,4.27412530036998
4.21393806025706,1.9756910326495
3.00048929217362,4.4219360547109
-14.0494290569498,-14.1546123077376
4.10503772078699,4.70365084581891
-5.42559099084612,-3.65695028855435
-0.450054207585992,7.64893030581864
-0.376488857175553,-0.00465959791647023
3.96341052427949,3.53879039413079
1.53308862341202,-1.03659528164988
0.345027173539193,-0.0452950831151509
1.91754393802779,-1.68617909685167
7.65046698415602,-11.7921404694236
-0.432401449710704,-1.45719889192882
-0.322289226047587,0.0190801418950244
-2.19179050056621,-3.29910966580485
-0.14455079894503,0.228552652284509
12.0375026843943,3.54301598356822
4.81671904716108,-1.15530286134293
0.15969406446419,-0.529493380663344
2.07048690570539,0.324717051353894
-2.73672737782426,8.17011183044406
-1.08810080884104,-0.266363141685963
5.05870284876977,-9.67811718232219
-0.652426134174707,-0.396858886944887
-4.03147702335365,-4.51446116045259
0.0119337735504159,-0.00609554763231433
2.18385246814275,-1.38839645549796
2.29758046532971,0.00672428069466065
0.904816292774924,0.516386906383824
-10.5622906019958,-0.774001802072133
6.99298177732309,3.0638566516053
-0.360842301202776,7.27815599981351
-11.5821886394055,2.80522762950115
0.249043482199509,-0.67815544920112
-2.73275523937822,6.35325443230739
-1.51409760427938,10.4694850754845
-6.99576176996313,5.02310893809665
-0.170516388015055,0.246578638382631
1.07490009395517,-1.3385087444664
-0.82617843717926,4.60679809357043
0.647258162935744,-0.344650568389274
1.64144351016755,-0.23333036723094
3.60083819393669,-10.7413820564179
0.797495330105838,1.60125973460909
