0.65493902773307,0.303927791493676
12.6755294265975,-2.66408970996935
0.0538084631501059,0.161353731451996
-2.34229319081876,4.99135944365908
-5.30053435716789,6.94687180501156
-1.7012830699425,0.077836014156739
-0.999508594709202,0.906351306695248
0.377510896668162,0.77573065896955
-0.0646087289669801,-0.496436363178473
9.79767638443565,1.98980098252522
-0.0696701724913236,-0.0688377922872999
-10.9061418678617,-10.8232430026008
-9.18136772545483,6.57875354229475
-8.41807652626823,2.39631279228488
8.56490232884732,17.702456753215
-2.12688310451162,12.0724229585736
1.09190934903324,-0.138151757462834
6.74383601072821,-3.62443579661084
-7.37527383757804,-6.37769274161925
0.0251526939187183,0.0831054244067359
4.47054324667595,0.227544949547381
0.289041375335,0.236951694498136
-0.0234088066321205,1.77614435093372
0.707874714540598,0.711917481236374
-0.716174220802897,3.01124815760922
-11.4238908496163,7.1321258727833
-2.9641062545181,-5.60966115886957
11.1410716235158,-4.41206863802489
3.83347287648131,-1.97028436706533
1.00427511310904,-1.56211142839457
5.27408801926341,4.24397919949983
-0.00145703676341049,0.00183090640702815
1.71700157633578,-0.345403651987592
-5.72897244759544,2.76807439834373
2.05418236567787,-1.01537651132002
0.696861224749942,-0.0971982032569524
-5.32578983842303,-6.51446724081877
0.143303634530093,5.20687339362849
0.14125368086228,-0.0657126037845578
0.628696695476462,7.35190981131484
-1.5976032592661,1.15727060060031
-0.267593903794317,-0.18528384967649
2.57734727056518,1.95564527521684
0.85098212756137,0.0195245903912541
-0.327740517388407,-0.714888170505926
0.77219417852044,15.1945893009966
-1.21227556843842,0.736554749432397
11.5465825586237,2.75974876235236
-0.147206184092019,-0.280418874974718
-14.2921861770065,15.4360857331723
0.059090072208353,-1.47409486988666
9.33394250750936,-1.83251887762987
-9.04687238892216,-3.65122441983171
9.94428112288265,2.2940546662936
-0.603479369670944,12.2330410909328
-9.66693222733898,-8.19123731449983
0.112402277693126,-0.071845637976198
-5.52587477436778,3.05251044046875
-1.75035177552698,1.40479106598372
2.50218301978315,-0.389937802934268
0.711102168657949,-1.76798066352688
-0.370380371162781,0.125903384494659
1.23191680227461,2.00070332213227
-0.721609421446427,-0.152831727899091
-7.79660880863212,0.391514184752893
0.110004878361087,-0.08102032053154
-7.67715176943241,-1.25506679104631
1.25959004682208,0.23626004404924
-0.818967740695145,0.936662529602626
-11.3357949878686,12.8857723285121
10.3006073260862,-8.92497699570168
-2.16347872877615,11.2778619387552
0.304877838724766,0.275966659671705
2.04245091875404,1.37264085754765
2.23424216178721,2.35707093673618
4.73034826218427,4.66520702662342
0.776779534209571,-4.44147584455788
5.14782077161802,3.05660056390144
-1.06250086436272,1.71800473762864
-0.253226818173916,0.469906930419032
-0.624200089838068,0.7094443615452
2.15034190987568,1.00016163202924
3.52465630653519,1.05306352019397
-12.3616178373756,-1.46026819758211
-1.67197071645727,-4.59029479374534
-1.01422285255902,-4.58614197028402
-0.0359433920679493,1.78997272684488
0.221711727684906,0.0620427044093825
-0.998258410796733,-0.419475461394365
-10.7554353780119,-5.18170717802058
-0.23507746757765,0.452908870592719
0.827633669707217,0.623597310236793
-9.2682998503601,-0.520075112952354
-0.0304516629425503,-0.36098483457183
-1.92830189588488,2.97296530926012
-0.632060484243407,0.931047715655587
1.3415694784929,3.30617914609034
7.18553444602198,-6.14463954249912
14.1695523250436,1.33712919069416
5.83376170307653,-9.66110249297416
-0.286018668541864,0.377214523786731
0.705034816593802,-0.0807205718471165
5.99275255132774,3.09515486454429
-0.300657219616555,-1.24943692923975
-2.98050654627117,3.00979203007909
-0.989414859019581,7.9658755807953
-3.53377121649629,7.31693350355618
-1.95652137393797,4.17639463077329
-0.0999127459298205,-0.00492796326603295
6.7212760429755,8.91064266428992
-7.05950150837939,-15.9429638257681
-2.09844342031946,-0.975202131661319
1.97790694085217,17.0983412934469
3.8792948975754,-9.42485476973336
-7.96530266846329,4.17964934678543
-5.67766153775236,6.40416339689613
3.2360268684935,-6.01240148662077
-4.57817778225578,4.30524136289405
14.2896264995157,-9.94525525418946
5.81084108351462,7.47855958427011
-0.349779895991783,0.0605002747988932
8.95676016687777,-3.12509613071945
0.118553947007296,0.223948559554508
-5.69196507391892,-9.32896211647065
-0.875971839804662,-1.25438832873626
0.0170694336635301,0.00904859423683598
1.14965749716944,1.82335265548671
3.20420065765036,-1.47915717139897
-0.244863066575903,0.109530380821111
-0.536792274189505,-2.4576647135872
1.30402075354426,-1.65686958975833
3.76733169563347,-6.32679986106847
0.728719135005707,-1.4373853623628
-0.226451580804457,-3.69166145440212
-1.13344993674648,2.00897604148884
0.927075303617847,-0.624670924695179
2.68746135456455,5.61484035412562
-0.230943403884272,-1.40565522308439
1.82771094664564,1.62287585466232
10.1498804383224,3.45970327263885
0.0760616284423552,-0.948783384388691
5.44073849248571,3.54688559963226
10.3006649082069,1.8097422611631
0.208594746433018,-0.7800912210203
-0.203697154360619,-0.36781599022707
3.38045138012491,3.41834852650236
-0.357012248484496,1.34465298447595
7.90756391480038,-10.3836888106974
-1.97509692795456,-1.44501664289156
-3.09787196928329,2.47101066403976
-1.3418651429817,0.392891161500692
1.49150546191499,0.211560502420522
0.310062115368323,0.630960022475379
-8.468596213473,-7.07782208037324
-1.44750239490089,-4.16198538723346
8.90578156362749,-4.03908333360198
1.27643806069391,0.413876046183484
6.55858475888889,-1.54624754179878
-0.892811791126953,-0.798775383440992
3.45444816261226,4.92484565500371
6.1254343903113,5.62557008171469
0.512901389404338,-0.651923125716518
-1.97763633621774,-0.810934654916352
-3.59400170692753,15.4663625567191
4.92252157389023,7.44807689910549
-0.0101160317587064,0.460734246721184
-0.519920864146,0.428784993691783
0.841331633726335,4.76969210073216
-0.487381100503816,-0.434363805745437
-0.534971124666708,0.0779940506589535
-1.21727704253412,-11.177071536799
-0.00961921075216216,0.0453450392846455
3.73211463799604,-0.110454923046101
3.30386476051692,2.68645489383425
7.96649156935969,3.11218306074616
-1.06487580739414,-12.1585666490685
9.83920707942835,2.3081837451859
10.398519817528,14.6444022873717
11.6396410855873,0.881570552850699
-0.849232179003917,-0.452899939812109
-8.69860893900425,4.27382201841976
-0.476309344253496,0.20053872203632
-1.94897718651822,12.5498801778381
0.499123271634262,0.0963090132715995
-1.54706682883264,-1.88139600616324
18.9372619973604,-3.27041225059931
-8.951496222675,7.16170976940851
-0.186280073621364,0.696102208431215
14.4319213965708,5.434284315762
-4.60287279954637,-4.14944179646423
-1.19990481191685,-1.21222186942667
1.50151514990957,1.23756172332975
1.72912066171776,-2.09837905655201
4.26635488374096,9.77109345540777
-6.58774391046726,7.76701808327634
-0.285985974601015,1.59222541602851
0.325808777984135,0.855213149757817
0.511491063854601,-0.41785486282397
0.257126259238569,-4.2204199895939
15.5601584423003,4.40167755021131
7.80018900018784,6.75529824298212
0.412916206518728,8.95628634018566
0.109363420532748,0.116844156023796
0.0351815391974357,-0.117421944120704
6.99990418275518,3.6227058205516
1.61057119037938,3.89550181275403
3.2663187269084,6.75009516125723
-8.79021956428301,-2.23023797411241
1.16797869291628,-1.91024943228999
9.51204819826904,-1.7448504910018
-0.73817806010171,-0.975426807702106
5.76753717803834,0.523852051316199
-0.484379200025291,0.676110334358498
-2.09855002410155,0.702003806307317
-12.6617957655572,-5.28639793400866
0.105586707421293,-5.19635177547636
2.5073749507434,-0.625904263460569
-6.0174315491669,-6.07948059344274
-0.0463522249416594,-0.0144159111204731
3.5492542884232,-2.16144992681782
-0.0128095486920065,-0.167121731407916
-1.56681554915331,0.941157029906656
-0.164278425693255,-0.735610344640073
2.47210947859786,0.543869566723509
-1.8404366629356,0.943517458373115
-7.75585720746691,12.1000486543467
5.83486754968867,6.21544865314452
-1.14298216490625,-0.190176695404317
0.33695046912376,-10.1889519242911
-1.24656700464101,-6.58067866187703
-1.36290819467991,0.0139045365447188
-9.54072068281894,-3.83346582756855
7.27507527825876,4.75491401527747
0.714767944905635,0.873386849384206
-9.04239063319398,10.2782442823545
1.54597988090346,-1.16463683945143
11.5451818746344,5.50592462704281
-8.23953968465108,-1.10736063889074
1.47054726001378,-5.21515760062486
-7.54588647999621,5.52562174046016
1.04136263306333,0.507419741276094
1.69104812699005,0.4020839261654
2.59461925787277,-2.83885626660217
-0.691359533489658,2.07962668424015
0.701615404942792,0.365186743257454
-0.346452567746478,0.484981365011335
-0.542429805760282,-2.93011647766103
5.63202701874487,-8.23811595226393
-1.13321064532066,0.522481549191058
-17.6302987585435,5.47319696318215
-0.827489339609155,-0.554327277594579
-12.2412683295829,-5.47482282058187
-14.7147854609705,3.78634167660356
-0.269469152906843,-0.0652364520009294
-0.947570207861466,-4.46411710445948
-1.28023757337251,-2.63101215843883
3.13091462206935,-1.13381748174332
9.32019123476981,0.440397767732804
3.73057668180248,3.69129550117738
5.24884678289567,9.49789912813875
0.216641579049633,-0.0406449385650127
0.0199048113677652,-1.68159276852055
-0.440267081341774,0.946259009080693
-2.89696553414358,1.1273374134796
0.0515264369671973,0.797949067472923
-1.26268953554533,-0.758209473599413
6.3939315021004,-3.95849305459732
10.2988069368826,-0.179669432508525
0.622735408199824,2.47698469185652
9.92741800594954,1.26381395181107
5.38955518543288,-10.1885121921417
1.36191735262514,-1.46552936290009
-4.78860536639518,2.51217641208479
-1.5099186802838,0.893327454205088
0.527026829545296,1.25421489154347
1.87454490436006,7.50680681508113
-7.977060092242,1.78071853379736
0.161559208773897,-11.7727070828259
0.810911261716459,-0.0415890907475126
0.126365573229968,0.00691200079644802
6.60315809993986,-3.91787098275398
-7.5194554010121,-0.564759378350898
-10.4163836968503,4.24017771604433
-4.05623751648274,4.89048234772109
-3.5824360057401,15.4549916580575
-0.506731032631748,0.357014880043226
6.47601561005677,1.07904840149283
0.410149804453372,0.0115295861818066
-0.115832711482091,1.5110658500668
-0.801158189388092,-1.8437400933993
-0.396274003811468,4.05936269026665
-2.89774217105442,5.55106756280168
1.83375251111702,1.06202491577906
5.43605045612162,-0.467169787512966
6.55695322906158,4.92864261100368
-9.46397322994342,8.12708599982838
1.22139485306418,-0.447123308569097
-3.77802019349661,-9.88252612045387
0.271508097977911,-0.0828555839710033
-8.97992125561514,7.86425073191099
0.0861984080113095,0.0380714408308865
-1.90679368150162,0.333261739264283
-1.00971955614337,-0.236178740118564
6.89342560259001,-4.86702414309499
0.295477541349919,0.627777215557714
1.0758219640354,0.103067057233084
2.27424699371876,1.8727066068968
-11.3176260682726,9.01418476367613
-3.28375160948774,-12.0556272169166
-2.31399478375327,1.799316602283
-0.118382991645238,0.180304323046711
2.90853029838759,-0.10137083173523
-0.551832551687663,-8.26451123092576
0.00743129179589317,0.000554364174060853
-0.590237708722728,7.83374945877969
-7.00830628864068,-5.28789560931249
-3.2925743038624,-10.8869810838942
-8.25379669194076,9.60940673757069
-0.482386626282314,-0.91398160685333
-0.0687287467878953,-0.111286124952024
-1.71387711797961,-2.83985884990023
2.19503735740287,1.82097000463875
-0.394374642692812,3.49450044507565
-0.141586253921319,2.39404734087286
-1.34895526301595,2.95989142335445
1.33546840814932,-0.372686909264488
2.31316440332183,0.792317627728029
-11.0360693635374,-0.685173961785226
11.1212913761964,3.85880064955295
0.54577077598059,0.166199987904652
-1.25088474941314,7.64026953953256
0.332812296012078,-0.0852382886975765
-0.0253568666987605,-0.946182065755484
1.37356428943693,0.390735927799121
0.227098920806416,3.20415800965556
-5.36167961790124,6.9391808558576
3.12447680965488,5.23398325949208
1.61147120490809,5.35620394737762
-10.5570067463794,15.9054896751743
-9.48002734925274,-2.40353133967616
6.74981551322382,-1.0935590907827
0.161167343155231,0.053035079802416
-21.9631742579444,-3.69165733695119
-0.986493268315557,0.374100490354781
-1.99976879484441,-5.68088097550666
0.124240811433618,-0.54286181636741
-6.94162684514078,-0.773258243119156
5.54351717529328,0.242339470937838
0.937850003567747,-0.0392398330708901
0.140133212157848,0.47361923189465
-5.20046492588063,-4.79757263707343
-0.108866723469849,-1.77272355816948
1.69113820663536,-1.50926302626585
-3.1143835422851,-8.55850331374163
4.76597605585264,4.99374893704866
-12.8941075590181,5.54120354779705
-0.737874039109134,-0.342007578965008
0.297644641137944,8.65890757003436
-1.16778712090351,1.48252156330922
-0.818785870388943,1.95125526129526
-0.0199552947839323,0.00335742423362178
-5.97795324879121,-4.91081264442974
-4.11284399113967,0.221249208623824
0.3280676782291,-0.866547947409216
-0.192662854757219,0.401520007270952
5.47378804706102,-2.32828912842576
-12.1783108395585,-2.53987218907468
5.18114814960783,-5.6650502580967
1.60037086014828,14.8545661670867
0.302138484811081,-0.212670568384744
-13.0941053098099,-7.19342212110812
0.295913668689284,2.2110419295964
-4.19759067765667,0.879298461224883
0.0672301224954583,0.0371569275376141
-4.57035630191593,0.363585236050734
-17.6776559531333,13.492868193406
-3.78336927357504,20.5317569324605
-3.83975108118891,5.00566376412562
0.615400878362605,1.06187412849217
1.41709935769888,-1.99697352253344
-1.32200748087161,-1.73629790841539
0.747749624104066,-0.0533447688257871
0.184966152618488,-4.82107884472142
-8.9207740362978,10.3077592615139
0.0479046227449196,0.273263265538745
-0.666001941356092,-2.66992021144936
-11.9105299050226,4.88303011518174
2.40444689120239,7.27803006678713
0.0617155521383799,-0.131894659019687
-1.0300345006481,-1.65373222234466
6.68156919641818,-0.30609354312751
1.20189325770292,-7.01785739356758
6.35499842292534,-6.54590317357309
0.725548919175456,-1.24325336697281
7.70007384979326,6.14362292274478
-2.04572157017124,-9.67251188939644
-1.43434960454219,0.585174712162393
9.65077182061971,-2.38124779206581
9.87392337896068,-7.13360514608867
-3.31182742418237,12.3442628311526
0.530882637311479,1.62348451563871
-4.56968567789662,-7.60025430782256
0.34824195743835,-0.0928362099593721
0.0739133388474542,-0.168426198732635
0.919050785868125,-0.109018085818691
-1.01789422870933,-1.18740250917449
-7.33798951647898,5.50998584172336
9.01637722117807,-7.83586595015764
-3.54927882478906,4.89717841319928
-0.376469008418403,-1.75485714274799
-7.86925431158353,-2.35035307720009
0.586299477300897,-0.749538719465028
10.9802692411381,3.2496640361392
6.24566756305494,8.95455280710886
11.0613185837841,1.38265075568315
7.12546928904264,5.70044893262566
13.0457208802121,-4.42627908425722
0.324004663107902,0.710705466627449
0.940294184067608,-2.16325604833612
-14.7766390695739,11.194930875042
-1.22662348043702,-0.22407272660939
3.64868031370726,-4.90474313675525
-0.463219088772332,-0.18445554641931
-17.7508732612578,14.4056645983861
-4.18760645592801,16.852447578168
5.63641008163394,6.31995184071829
0.0330898256903406,-0.377711628634437
1.87542431255835,1.07125073156488
4.83374113203697,-4.96888688045872
7.19243153893629,-8.62390068994551
-0.0326484267387125,-0.0486070039540512
1.19712713670998,-0.679638544740995
4.97214683220095,10.0123192453566
4.35658474246433,12.2366044853873
0.155262395634531,-0.0129952123857566
-0.384433594933609,0.733918896747032
-0.377559953378979,4.01952827388469
-7.28344963650545,-11.7857579705417
0.969649836025656,4.6558555704619
-0.0593132576435205,-0.136388734924977
-0.585270726974854,-0.54870263133158
0.0101708360315256,0.0581898177330687
1.39480094718523,-4.11843296221402
0.79131350905095,0.364015770585522
-0.160020814831968,-0.53314229309906
-3.28764264140156,5.65822167347269
-0.792304187788389,-1.70508392120369
-3.02943932735154,17.7878848763873
-6.40019734503408,-4.4642466445563
0.274646242446399,0.266801025528548
-0.254837847969933,4.33676401926758
-6.96079750283342,2.87378831497724
-0.0563426995310711,-0.455530449151943
3.15394222988475,11.2325561242708
-1.39671402697483,-0.609177300015345
0.858114829387855,-0.353308980710728
4.86499038404387,6.58753176135342
-4.62438603593165,-7.31683832901217
8.50737181224708,2.95283963865077
-3.30609156114068,-6.96325942401899
1.17842621029247,-1.22592439174058
0.0988686996420464,-0.121887381975916
-0.340386475048011,0.109400173260497
-0.26380393930792,0.0761431524261247
-0.143522884240766,0.0478448568387724
0.0130036424944947,-0.0204398547196408
-0.195186448406703,-0.841388325340208
-4.34381036079466,-0.852468917302204
14.4482081834987,1.77816487651803
-12.988659525692,0.103298099401636
-5.1691651428661,8.51081754181847
0.0845051029272938,-0.0333270514319874
4.74834469338163,3.99310651119397
0.00340760706540158,0.0013213930569285
0.885471610359659,5.73490549013196
3.97806512747617,8.25728695589017
1.11915085634969,0.878397551874554
-0.0310863842755997,1.04475690139801
-13.6176028749846,-6.27132726029486
0.0149290320570201,-0.0101878270277458
6.11856269667741,-3.05741542062494
3.42209373177286,11.1459429322207
-0.330656807477553,-0.190875877599021
-7.71041718867987,-2.31228234952698
1.47308822797553,-0.177438136048709
-7.04645320676115,3.14483099688662
10.6810854835627,7.89256760127801
0.0311967684795008,9.00967190825669
14.9856778721506,-6.96843167952555
-2.67403360264954,6.70233972091043
6.26489564579555,9.05938640495315
1.20677547568267,-0.646177151942992
-3.18301151343247,1.49216329551872
-3.07040178115246,6.7366716803291
-7.37412605683506,-19.625075347548
-2.1219612621521,2.96827748032308
-0.394717625027759,-1.60386699310789
12.494034973746,-1.69606660618954
-1.62198886889155,6.03461867511275
0.0279814849239034,0.0440085206198436
4.71744032119558,1.71441208241876
-3.3806226778977,7.56311327344839
